Datum;Region;Kundenpünktlichkeit KPP;KPP FV;KPP RV;KAP;KAP FV;KAP RV;ZPK;ZPK FV;ZPK RV;KCOR;cor;Schlüssel
2021-08-09;RME;90.6124983;88.9243711568;92.2798617581;91.2499786631;89.3471481001;92.9911246042;89.5256410256;87.0176503812;90.082116674;96.6156622936;98.5238296078;2021-08-09 00:00:00-RME
2021-08-10;NETZ;92.8116248921;89.0044362041;95.21008969;93.9029363485;90.4585060389;95.8653961307;91.2029099224;88.95663378;91.606307021;96.8979628192;98.6584728728;2021-08-10 00:00:00-NETZ
2021-08-10;RWT;90.9132565498;88.9468537758;93.761094;92.1783689834;90.7892344268;94.086423916;87.8091903588;88.9146948941;87.4575344636;98.0360160604;98.317965346;2021-08-10 00:00:00-RWT
2021-05-15;RME;96.4259685442;95.5831524237;97.4007070144;96.7932571333;96.1102817432;97.4815390053;95.7051889331;95.5417811985;95.7449799197;99.6431655566;99.5140343527;2021-05-15 00:00:00-RME
2021-05-15;ROT;98.173552616;96.5920450029;98.8915748213;98.4905698339;97.1257734558;98.9983648368;97.0425540777;97.3968596946;97.0047630754;98.8196854986;99.6674442063;2021-05-15 00:00:00-ROT
2021-05-16;RME;95.0655445405;92.7256043605;97.7350019657;95.4360357622;93.1146550582;97.7507582837;95.1097829679;91.9075642111;95.8862843063;98.2250655393;99.0913417853;2021-05-16 00:00:00-RME
2021-05-17;RME;89.1643961808;84.8791251794;93.4439826339;90.3875303147;86.4664093738;93.9551959047;90.2516238788;86.8645179692;90.9988673546;96.693967863;98.6011711126;2021-05-17 00:00:00-RME
2021-05-17;RWT;87.8557478047;85.9144138236;90.3506938113;88.0699296847;85.9186070577;90.717807938;86.8808492201;87.0124131082;86.8441396509;97.5430911754;98.2952983228;2021-05-17 00:00:00-RWT
2021-05-18;ROT;94.8773923351;87.5453564457;97.3735911176;95.4754351982;88.5560364676;97.5201843862;95.2688008941;92.0872925014;95.5949419082;96.5383302549;99.1652208538;2021-05-18 00:00:00-ROT
2021-05-20;RME;93.3010145001;90.7877454307;95.8126190506;94.1669955972;92.0235310842;96.1249973429;92.4159378537;89.2633304819;93.1099428787;97.4369636683;98.6767728674;2021-05-20 00:00:00-RME
2021-09-07;NETZ;91.2647003546;87.1460083466;93.7703754173;92.1261219269;88.3769664418;94.1770404243;90.5812354466;88.8302981348;90.8891974272;96.6941068977;98.881639437;2021-09-07 00:00:00-NETZ
2021-09-07;RME;86.36862757;81.9832727373;90.6879476745;87.5786114738;83.4887752543;91.218212752;88.0905014268;83.9126074499;88.9942357754;95.3251743684;98.2175562533;2021-09-07 00:00:00-RME
2021-09-08;RME;91.9528202675;88.8663600021;95.0488211613;92.7343365823;90.1330241352;95.1029084186;90.1588950836;87.2321328081;90.8019287834;96.6537465539;98.4048492583;2021-09-08 00:00:00-RME
2021-09-08;RWT;89.2739803879;88.4107904905;90.3905742574;89.7457323968;89.3045635942;90.2890522419;87.6451790029;89.5473933649;87.1082517778;98.0065381175;98.9057471264;2021-09-08 00:00:00-RWT
2021-09-09;RME;89.8163487801;86.9900851153;92.6476187646;90.5498316843;88.1417104767;92.7467360658;87.9174776967;83.1235955056;88.9730331519;96.6870334139;98.4006141642;2021-09-09 00:00:00-RME
2021-09-09;ROT;95.5972966374;90.994766646;97.1945297931;95.9617047759;91.6919528359;97.2477385198;94.3340072356;92.1052332196;94.5639746449;96.6991987029;99.032748773;2021-09-09 00:00:00-ROT
2021-09-10;ROT;92.6083769879;87.1586620452;94.4931041433;93.526337858;88.5533787993;95.0258076842;92.2798502527;89.9882867626;92.5168739417;97.0537534668;99.0235133386;2021-09-10 00:00:00-ROT
2021-09-11;RME;90.2041117683;86.7045505904;94.6314834198;90.835660723;87.5483727894;94.3689934608;90.0666350111;87.0138121547;90.7873353332;97.2622948432;98.6981695257;2021-09-11 00:00:00-RME
2021-09-12;NETZ;94.4445980201;92.1286843577;96.2580235948;95.1114884507;92.7527561132;96.6751556493;94.0710280596;92.7579252865;94.3204693243;97.5911797341;99.1450558511;2021-09-12 00:00:00-NETZ
2021-09-12;RSD;92.5573666676;91.0821674491;94.3638836263;94.1035314247;92.7661361186;95.3452373399;92.6454340474;93.7422236929;92.0786593707;93.2447453868;96.7607589079;2021-09-12 00:00:00-RSD
2021-09-13;NETZ;93.3262033655;89.4941409434;95.7138165115;93.9687808973;90.3424412708;96.017077473;91.6815682681;90.1131663268;91.957914186;96.8566061513;98.8921135866;2021-09-13 00:00:00-NETZ
2021-11-22;RSD;92.715023012;92.5091846346;92.926655469;93.0819440112;92.1094207493;93.9608593361;90.658668396;92.6551499348;89.6681759379;97.6544935465;97.9260595131;2021-11-22 00:00:00-RSD
2021-11-24;RSD;91.6777475382;87.8513947258;95.6087502627;92.5067388357;88.7596540172;95.8421592601;90.3385427894;88.9495412844;91.019434629;92.448615087;96.1677186655;2021-11-24 00:00:00-RSD
2021-11-26;NETZ;85.9837930638;80.6412085714;89.3428831512;86.5389594202;81.2955223748;89.5170187628;87.1079068508;84.7684846781;87.5341114255;95.4606698561;98.2300281935;2021-11-26 00:00:00-NETZ
2021-11-27;RSD;95.5446779382;95.2668375906;95.8862761735;96.5728156802;96.0179692773;97.0904178425;92.867786391;94.6058201058;92.0287356322;98.8569583715;98.7569060773;2021-11-27 00:00:00-RSD
2021-06-08;NETZ;91.087403925;85.8511366665;94.3333448015;92.2451311951;87.2376045644;95.0595795469;90.2774550194;88.1119688281;90.6602999857;96.0684537247;98.4491575887;2021-06-08 00:00:00-NETZ
2021-06-09;NETZ;93.6881575134;91.339074362;95.1483866008;94.5608945368;92.3158826864;95.826689113;91.9888226528;90.873755126;92.1867631192;97.2794333073;98.8177716735;2021-06-09 00:00:00-NETZ
2021-06-10;RWT;89.530223729;88.0763070934;91.4034463047;90.3721699188;88.9371834011;92.1342841927;87.7790445168;88.6878425511;87.5258225739;97.4868017925;97.9434923576;2021-06-10 00:00:00-RWT
2021-06-12;ROT;95.6778445261;88.9038164967;98.6572871427;96.6989192535;90.1562193568;99.0629204287;96.359655133;93.704648355;96.6370014189;97.8411249773;99.325209167;2021-06-12 00:00:00-ROT
2021-06-13;NETZ;95.6535569899;93.0338487821;97.7405096737;96.2837800485;93.7087271769;98.0184209602;95.5300468565;93.9273375892;95.8419268093;98.4188513895;99.2971653042;2021-06-13 00:00:00-NETZ
2021-06-13;RWT;97.136293931;96.5533489652;98.1027948077;97.4887691111;96.7436130187;98.6179709735;96.0130101704;95.4947643979;96.1878643349;99.7691189249;99.3205752463;2021-06-13 00:00:00-RWT
2021-01-20;NETZ;94.4003185728;93.598632123;94.9083283959;94.9373223492;93.9852986452;95.4876676611;92.4204911589;93.6094890511;92.2078846731;97.4929910516;98.9717950303;2021-01-20 00:00:00-NETZ
2021-01-23;RSD;94.9694496033;95.338082558;94.5740185576;94.9768660507;96.1439026083;94.012658389;92.031679698;95.4125475285;90.6930748965;97.5654098663;98.8687782805;2021-01-23 00:00:00-RSD
2021-01-23;RWT;94.77185619;94.3573767227;95.4571498403;95.658404489;95.6371450239;95.6891583747;93.0172058255;94.2107438017;92.5692191793;98.8445159437;99.2617372246;2021-01-23 00:00:00-RWT
2021-01-24;ROT;98.5192132736;96.9211624583;99.2455030232;98.9223093803;97.1188145746;99.5968466081;97.4610082483;96.9210373805;97.5206898761;99.1144589819;99.6275724789;2021-01-24 00:00:00-ROT
2021-01-25;NETZ;85.4338751294;78.7957509754;89.6070697639;87.1125080811;81.1681946569;90.441415868;85.1307695734;81.5503330866;85.7647949353;94.6105769397;98.2362595851;2021-01-25 00:00:00-NETZ
2021-01-25;ROT;90.3530206167;84.6778284996;92.2885887924;90.8461228639;85.7721569462;92.3430030604;90.4006867406;87.0502008032;90.7404724501;95.321969492;98.758238339;2021-01-25 00:00:00-ROT
2021-01-25;RSD;89.5425532699;87.1915568997;91.588901695;92.1594081474;90.3745297213;93.5124058858;88.7601431981;89.3113207547;88.5446329768;97.2825081583;98.3447488584;2021-01-25 00:00:00-RSD
2021-02-17;NETZ;95.3566221799;93.349987321;96.6174858608;95.898322909;93.9874626111;96.9867113504;94.2450884523;93.7466554573;94.3344318792;98.1826621026;99.2879275671;2021-02-17 00:00:00-NETZ
2021-04-18;NETZ;97.1974972119;95.0185568883;98.9215874364;97.8703619008;95.8988076159;99.1742485827;97.1821600296;96.0634411924;97.3946905122;98.4232002106;99.5715845194;2021-04-18 00:00:00-NETZ
2021-04-19;NETZ;93.1518966672;87.9637497174;96.3703041199;93.9268225479;88.9883293841;96.6837797633;92.8104147881;89.5563697858;93.3845057349;96.9809850977;99.0201552622;2021-04-19 00:00:00-NETZ
2021-04-21;RME;92.9065189149;93.0209884069;92.7902535939;93.6917146922;93.6577375806;93.7235081783;90.5327536541;90.9510686164;90.4348255431;97.6150813531;98.7885128067;2021-04-21 00:00:00-RME
2021-04-21;ROT;94.0091377188;88.1690516483;95.9332581956;95.0025066213;88.9488860851;96.724694116;94.1371131234;92.2310798684;94.3264590515;96.9279360592;99.0596262237;2021-04-21 00:00:00-ROT
2021-04-23;RSD;94.8882604807;93.3197579775;96.5350649032;94.6750856133;92.6221095886;96.5419761929;94.3967756901;95.8431786217;93.6848390447;95.9293414189;98.2878297085;2021-04-23 00:00:00-RSD
2021-04-24;RSD;95.045105111;93.6244805963;96.8513558788;95.7305000664;94.8675422984;96.5554795005;94.4089210649;95.2446808511;93.9986072423;97.2533736922;98.4995159729;2021-04-24 00:00:00-RSD
2021-01-08;NETZ;95.5169214294;93.0859506578;97.0377251827;96.0716397176;93.7630066068;97.3801543562;94.5344601247;93.7934782609;94.6682897218;98.2260254004;99.3370023218;2021-01-08 00:00:00-NETZ
2021-01-09;ROT;98.2975514923;96.0924713909;99.2958014709;98.7301092304;97.1282255813;99.3240873789;97.6666986854;96.7246313964;97.7655103402;99.0239682799;99.5529982405;2021-01-09 00:00:00-ROT
2021-01-09;RSD;93.9633510119;93.6831211392;94.2565498061;95.499492449;94.8185267053;96.0566614574;92.4843497032;93.0238095238;92.2710843373;98.4366562856;98.8235294118;2021-01-09 00:00:00-RSD
2021-01-10;RME;98.2802209503;97.5735107673;99.1877923826;98.3314663354;97.5613538408;99.1781034997;97.4592944369;96.7737492974;97.6233604628;98.9272463751;99.4566188825;2021-01-10 00:00:00-RME
2021-01-11;RWT;92.092768035;92.3050978358;91.8049428599;93.3525632911;93.8040175217;92.771514307;88.9324000436;91.7546541025;88.0557221389;97.190103016;98.413267593;2021-01-11 00:00:00-RWT
2021-01-12;ROT;93.3710940144;89.2264666512;94.7617476609;94.0633113216;90.3098708084;95.1599911706;92.0616139299;90.8321698662;92.1838437292;96.7730311166;98.9895075285;2021-01-12 00:00:00-ROT
2021-01-12;RSD;94.0000696426;94.2550948257;93.7791393237;94.3743687292;94.6801449324;94.1411023657;90.7487205732;91.7252010724;90.3569379706;97.7978935817;98.6322987901;2021-01-12 00:00:00-RSD
2021-01-13;RSD;90.3096814703;92.9227047002;88.1135369397;93.0616972602;93.9172009142;92.4061038483;88.4947089947;92.3961748634;86.8974645787;97.2496346523;98.1759656652;2021-01-13 00:00:00-RSD
2021-01-14;RWT;89.2936274851;88.823897973;89.926865752;89.9534194148;89.7563184076;90.2060011913;85.0900891111;88.7381826526;83.9582087427;96.2043390106;98.1716517263;2021-01-14 00:00:00-RWT
2021-05-11;RSD;93.1389458155;91.0273350067;95.3242783766;92.8402064758;90.518139298;94.9217910654;91.5211542883;91.9895688456;91.2897629681;94.4051406561;98.1227106227;2021-05-11 00:00:00-RSD
2021-05-12;ROT;95.9155764096;90.4686939506;97.7751606727;96.438671808;90.5247607368;98.2013721852;95.3243912779;92.4401757868;95.6216974515;97.7652862665;99.2616644314;2021-05-12 00:00:00-ROT
2021-05-13;RWT;92.8176197993;90.7844593333;96.108774379;93.4843931923;91.5150568122;96.3474592171;93.2731038878;92.3293063133;93.579891901;98.3568145291;98.7575626621;2021-05-13 00:00:00-RWT
2021-05-14;RWT;90.4819495675;87.7755933835;93.9035220067;92.9795041456;91.5067642926;94.6876879455;91.1509255761;91.9467558197;90.9291629287;97.8112826099;98.4893074357;2021-05-14 00:00:00-RWT
2021-02-23;NETZ;92.1035350638;90.5192907219;93.0668926515;94.654517752;93.3430093093;95.3762400268;93.020455537;92.1522357876;93.1729003919;97.7223154343;99.0886987679;2021-02-23 00:00:00-NETZ
2021-02-23;RME;94.6336265318;92.7786743355;96.471347551;95.3232054861;93.6098526051;96.8819088486;92.839185212;91.1713404375;93.215587621;97.7598963125;99.1051525381;2021-02-23 00:00:00-RME
2021-02-24;NETZ;96.0523396043;94.7510487176;96.8642487288;96.6203432189;95.471795985;97.2710539591;94.4303336883;94.1245233206;94.4848381869;98.2261269419;99.2319149305;2021-02-24 00:00:00-NETZ
2021-02-24;RSD;92.4290463778;93.239178366;91.7195784268;95.2098461818;95.481020651;95.0004801333;93.1186770428;93.2215650591;93.0776487663;97.4092618574;98.3615221987;2021-02-24 00:00:00-RSD
2021-02-26;ROT;97.0193320856;94.3355940662;97.9222750245;97.6421043065;95.0338981416;98.405736545;96.1509345919;94.6447791752;96.3020185424;97.8870246007;99.2620624409;2021-02-26 00:00:00-ROT
2021-02-26;RWT;93.893965995;92.3119555912;96.0161447931;94.6764881296;93.4967343875;96.1755720994;91.5569501686;91.9498535046;91.4345781272;98.2989481635;99.064074874;2021-02-26 00:00:00-RWT
2021-02-27;RSD;95.7722061251;94.10182073;97.5767861989;96.3273714765;94.666481267;97.6985236913;93.6621621622;93.7911512845;93.6109852775;98.0751341238;99.3177942013;2021-02-27 00:00:00-RSD
2021-02-27;RWT;91.3925874357;87.8592525673;97.1428095999;94.096582394;91.9217537216;97.0844286048;94.7066987539;93.7279590843;95.0700207938;99.1602958687;99.1877465769;2021-02-27 00:00:00-RWT
2021-02-28;NETZ;97.7656682537;97.0111826491;98.3632441972;98.4352530423;97.4122715232;99.1196324359;96.9400360347;96.9378643756;96.9404592821;99.2268822932;99.5718116395;2021-02-28 00:00:00-NETZ
2021-02-09;RWT;93.3537386579;94.2748408385;92.1074835331;94.1066005042;94.946120966;93.019488024;89.6841499507;92.9892251261;88.6457793143;97.2132323797;98.8020740211;2021-02-09 00:00:00-RWT
2021-02-11;RME;85.3209343943;81.8509302611;88.7666465898;86.6810749905;83.0681603462;89.9816173161;85.8007284079;80.8483146067;86.9265644955;94.3198007099;97.0902287171;2021-02-11 00:00:00-RME
2021-02-12;RME;92.5237377471;91.3142927695;93.7247273811;93.6177171524;92.5948412325;94.5488867897;92.8873282756;91.3559556787;93.235061014;97.544834185;98.6644194995;2021-02-12 00:00:00-RME
2021-02-13;ROT;95.8064547327;91.6931166755;97.6396372391;96.9351834893;93.330335789;98.2528632428;96.1851903306;94.3576409064;96.3784564336;97.9089789353;99.2742295668;2021-02-13 00:00:00-ROT
2021-02-13;RWT;93.5912743987;91.9396345266;96.4807099142;95.8675323542;95.2268382519;96.8584978585;93.3806982913;92.8514246947;93.5792263975;97.5954257905;98.7761547572;2021-02-13 00:00:00-RWT
2021-02-14;RWT;93.3490110568;91.7102291227;96.1821135536;95.5469369345;94.5134452007;97.1486630992;93.5117842961;93.9290337494;93.3518781006;97.2588519785;98.7821240582;2021-02-14 00:00:00-RWT
2021-02-15;RME;93.9579766152;92.5026534167;95.3919171449;94.2545083712;92.655848057;95.7061286046;92.1036569663;92.1227208976;92.0993690852;97.6433032272;99.0104680391;2021-02-15 00:00:00-RME
2021-02-15;ROT;92.1636968231;87.5477215625;93.7276281409;93.2404921404;88.1944229016;94.7353085845;92.2929604424;89.7543583881;92.5533165284;96.9513601816;99.0028326991;2021-02-15 00:00:00-ROT
2021-03-30;ROT;94.7376356987;90.781626029;96.10041508;95.6458556827;92.0065337307;96.7389605453;95.0764756225;92.5866322433;95.3324730866;97.0445325829;99.1321934707;2021-03-30 00:00:00-ROT
2021-03-30;RWT;93.3915311669;94.7200348721;91.6288667692;94.392026972;95.878725737;92.5091791678;89.6495558304;93.4048081593;88.5181445713;98.097121539;98.9877360327;2021-03-30 00:00:00-RWT
2021-03-31;RME;88.8504172748;84.5931033843;93.0622325959;91.0779788794;87.707418897;94.086078466;90.7747492595;87.9812286689;91.3992814904;95.7099899806;97.9769351056;2021-03-31 00:00:00-RME
2021-04-01;RME;95.0957822968;93.7793875134;96.3830691091;95.6541419695;94.6872563583;96.5194517214;93.6776061776;92.9325007017;93.8449754129;98.1804991509;98.8385560775;2021-04-01 00:00:00-RME
2021-04-02;RME;96.5620911919;96.1192646814;97.1180049026;97.0115727136;96.2667474268;97.8176861857;95.4448499594;95.3663646659;95.4633763283;98.4457004301;99.2225249773;2021-04-02 00:00:00-RME
2021-04-03;RSD;99.166756196;99.366080306;98.9532245113;99.1445599063;99.1519240339;99.1384593142;96.6328103868;97.9659635666;96.1088922381;99.7524919022;99.9440089586;2021-04-03 00:00:00-RSD
2021-04-05;ROT;96.5936081948;95.1438973311;97.2431023393;97.6196504473;95.8087003057;98.2899233953;96.6395913702;96.0883027523;96.700622084;98.403434398;99.3572645178;2021-04-05 00:00:00-ROT
2021-07-04;ROT;97.6093438555;94.9969486606;98.7993614562;98.1959398477;96.263867899;98.9148075046;97.3347529324;95.8529411765;97.4948520766;98.728936094;99.48127168;2021-07-04 00:00:00-ROT
2021-07-05;NETZ;94.8953749055;92.3284509261;96.495776885;95.5345468393;93.3007899813;96.7920414848;92.9415741987;92.4991868116;93.0191547287;98.1799266186;99.1890086824;2021-07-05 00:00:00-NETZ
2021-07-05;RSD;95.7994299126;96.7264850294;94.8524697001;96.6054043421;97.3272247346;95.9551329881;91.5367877972;93.4477303989;90.6118508655;98.9073499569;98.581884721;2021-07-05 00:00:00-RSD
2021-07-05;RWT;91.9384970896;90.9567508329;93.1979822427;92.9065154664;92.1983501633;93.7694801119;89.947341375;91.1749750748;89.6070811744;98.0345368109;98.7526563799;2021-07-05 00:00:00-RWT
2021-07-06;RWT;89.4196618681;87.3430301959;92.1079604325;89.9488433214;87.7670169503;92.6542736672;85.5071591279;86.0645838479;85.3503023143;98.065597328;98.6311370688;2021-07-06 00:00:00-RWT
2021-07-07;RSD;76.6561439265;69.0252868823;84.48491285;78.8090693883;72.1010548611;84.7936739329;81.650055991;79.706185567;82.5897009967;84.0352515069;93.7249666222;2021-07-07 00:00:00-RSD
2021-05-29;RME;95.9106289338;94.5201937141;97.7844386918;96.8659006254;95.8885480149;97.9817463953;95.8421223255;95.3428246014;95.9590557482;98.329641491;99.3297171639;2021-05-29 00:00:00-RME
2021-05-29;RSD;96.3976391232;97.5257598398;94.9865703888;96.7684340332;96.3769854011;97.1416105577;94.1265938069;95.9564138909;93.2604830594;98.358617693;99.43208708;2021-05-29 00:00:00-RSD
2021-05-29;RWT;94.1811875798;92.8971922465;95.7678575305;94.5668719628;93.2399361313;96.0256990455;92.2308078274;90.3269077373;92.8185586473;98.8633289295;98.8744800587;2021-05-29 00:00:00-RWT
2021-05-30;RME;94.7171648841;92.3645616961;97.8543482617;95.3275701121;93.0436785311;97.91535246;95.2853144551;94.0165945166;95.5832147455;98.3587900503;99.1125790919;2021-05-30 00:00:00-RME
2021-06-01;NETZ;92.6012487041;88.5821260914;95.1091925167;93.3419463532;89.4135386793;95.5620423129;91.3815927542;90.5956394284;91.5210690597;96.6997693539;98.6790530624;2021-06-01 00:00:00-NETZ
2021-06-01;ROT;94.6722105015;88.187979291;96.8921243272;95.4425192275;89.3948768246;97.235357457;93.9618683823;91.5389461627;94.212092982;96.4359028819;98.9359287214;2021-06-01 00:00:00-ROT
2021-06-02;RSD;96.5447762178;95.9441109784;97.1648000827;96.8915902337;95.6657092037;97.9992793298;93.4077062969;92.8286516854;93.6848739496;95.0846664163;98.6010830325;2021-06-02 00:00:00-RSD
2021-06-03;NETZ;94.4972869973;91.6643719642;96.2704762497;95.0566724609;92.3884899283;96.5702470733;93.1007399007;92.7837995338;93.1571762112;97.1013497227;98.9632170436;2021-06-03 00:00:00-NETZ
2021-06-04;RWT;90.3660561062;89.1326987048;91.9510061874;91.214758001;89.9372694321;92.7816558151;86.6994418205;89.9820161488;85.7770711585;98.5153679088;98.5740402194;2021-06-04 00:00:00-RWT
2021-12-12;NETZ;94.7747260839422;92.1228593887773;96.8684816861278;95.7347938219406;93.0592219746371;97.528243553994;93.920229734625;92.2316691558211;94.2522232787069;98.0618632945777;99.2132574489454;2021-12-12 00:00:00-NETZ
2021-08-15;RSD;92.0647393818;90.9319016064;93.4068592983;94.6640776625;92.9495292692;96.2101152335;92.522181146;91.0482954545;93.2328767123;97.4535482652;98.5252140818;2021-08-15 00:00:00-RSD
2021-08-15;RWT;90.8814652754;89.7292691586;92.8679598553;92.3219556532;90.7084402871;94.8903657544;91.7010160648;90.8291796469;92.0144670525;97.5700830213;98.6533550035;2021-08-15 00:00:00-RWT
2021-04-28;NETZ;89.0508774722;84.2002831047;92.1631638346;90.5443975111;85.9841254291;93.183884914;87.9336917964;86.0117660159;88.2748379276;95.6677104703;98.3219527648;2021-04-28 00:00:00-NETZ
